date,open,high,low,close,adjusted_close,volume,SMA_5,SMA_10,SMA_20,EMA_12,EMA_26,MACD,MACD_signal,MACD_histogram,BB_middle,BB_upper,BB_lower,BB_width,BB_position,RSI,price_change,price_change_5d,price_change_10d,volume_sma_10,volume_ratio,volatility_10d,volatility_20d,Day_of_Week,Month,Quarter,Symbol,Company_Name,Sector,Market_Cap_Category,Sentiment_Score,Sentiment_Category,Confidence_Score,Primary_Market_Factor,News_Volume,Social_Media_Mentions,Analyst_Coverage,Price_Change_Percent,Volume_Change_Percent,Market_Volatility_Index,Sector_Performance,Market_Phase,Year,Market_Volatility,sentiment_momentum,sentiment_sma_5,sentiment_volatility,day_of_week,month,quarter,year,is_month_end,is_quarter_end,close_lag_1,sentiment_lag_1,close_lag_2,sentiment_lag_2,close_lag_3,sentiment_lag_3,close_lag_5,sentiment_lag_5,close_future_1,return_future_1,close_future_2,return_future_2,close_future_3,return_future_3,close_future_5,return_future_5,symbol
2021-03-29,,,,,,,,,,,,,,,,,,,,,,,,,,,,Monday,March,Q1,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.789,Positive,0.747,Economic Stimulus,21.0,28.0,3,1.99,28.29,19.57,2.43,bull_run,,,0.2240000000000001,0.591,0.1723833260820516,0,3,1,2021,0,0,2650.05,0.565,2640.35,0.478,2574.8,0.494,2620.55,0.824,2739.65,,2769.8,,2775.45,,2707.45,,ALKEM.NSE
2021-03-30,2660.0,2755.8,2655.05,2739.65,2649.2221,174143.0,2640.4700000000003,2636.6400000000003,2716.0325000000003,2670.711732469586,2724.426889907115,-53.71515743752889,-61.296475822122034,7.581318384593146,2716.0325000000003,2909.646889621296,2522.4181103787046,387.2287792425914,0.5609910762474706,44.81046931407942,0.03381068281730526,0.045448474556867735,0.020011914069771874,145171.1,1.1995707134546751,0.015377420691219626,0.01896583371723537,Tuesday,March,Q1,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.719,Positive,0.666,Management Commentary,9.0,26.0,3,1.45,20.04,17.58,0.53,bull_run,,,-0.07000000000000006,0.609,0.15605700525413355,1,3,1,2021,0,0,,0.789,2650.05,0.565,2640.35,0.478,2597.5,0.629,2769.8,0.011005055390287177,2775.45,0.013067362619312517,,,2722.85,-0.006132170167722273,ALKEM.NSE
2021-03-31,2732.9,2799.0,2720.0,2769.8,2678.3769,154715.0,2674.9300000000003,2647.87,2713.1575000000003,2685.9560813204193,2727.7878610890175,-41.83177976859815,-57.40353661141725,15.571756842819099,2713.1575000000003,2901.449658975314,2524.8653410246866,376.58431795062734,0.6504112022195946,49.71745272766791,0.011005055390287177,0.06633301251203094,0.04225776105362189,152003.0,1.0178417531232937,0.01491010409293578,0.016935453025457237,Wednesday,March,Q1,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.626,Positive,0.717,Interest Rate Policy,9.0,28.0,6,0.33,0.25,17.37,2.04,bull_run,,,-0.09299999999999997,0.6354,0.15752252043579112,2,3,1,2021,1,1,2739.65,0.719,,0.789,2650.05,0.565,2574.8,0.494,2775.45,0.002039858473535938,,,2707.45,-0.022510650588490222,2727.05,-0.015434327388259117,ALKEM.NSE
2021-04-01,2766.0,2794.0,2735.25,2775.45,2683.8404,79864.0,2715.06,2662.255,2706.1974999999998,2699.7243765018934,2731.318389959401,-31.59401345750757,-52.24163198063531,20.64761852312774,2706.1974999999998,2872.088077363214,2540.3069226367857,331.7811547264282,0.7087294561895854,54.12145001154466,0.002039858473535938,0.07792838278701253,0.05466256269949832,154243.4,0.5177790427337572,0.014126397604479863,0.015228032674013523,Thursday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.236,Positive,0.414,Merger & Acquisition,9.0,20.0,10,3.79,2.16,24.05,0.09,second_wave,,,-0.39,0.587,0.20463311342769283,3,4,2,2021,0,0,2769.8,0.626,2739.65,0.719,,0.789,2640.35,0.478,,,2707.45,-0.024500531445351248,2722.85,-0.01895188167684514,2706.45,-0.024860833378371083,ALKEM.NSE
2021-04-02,,,,,,,,,,,,,,,,,,,,,,,,,,,,Friday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.091,Neutral,0.276,COVID-19 Impact,9.0,10.0,6,3.4,3.4,14.84,1.12,second_wave,,,-0.145,0.49219999999999997,0.23341829405597164,4,4,2,2021,0,0,2775.45,0.236,2769.8,0.626,2739.65,0.719,2650.05,0.565,2707.45,,2722.85,,2727.05,,2832.3,,ALKEM.NSE
2021-04-05,2772.0,2772.0,2670.1,2707.45,2618.0849,150201.0,2728.48,2670.0449999999996,2699.465,2700.9129339631404,2729.550361044695,-28.637427081554506,-47.52079100081916,18.883363919264653,2699.465,2852.5690550874356,2546.3609449125647,306.20811017487085,0.5260770362856803,42.933561570557366,-0.024500531445351248,0.02541329747950072,0.029624840752219717,160734.3,0.934467627631439,0.016986149457758018,0.015197772344911924,Monday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.41,Positive,0.386,Economic Stimulus,8.0,26.0,14,3.66,-3.03,14.54,1.06,second_wave,,,0.31899999999999995,0.4164,0.21439426298294487,0,4,2,2021,0,0,,0.091,2775.45,0.236,2769.8,0.626,,0.789,2722.85,0.005688009012170259,2727.05,0.007239284197307461,2706.45,-0.0003693512345565031,2745.55,0.014072282036602823,ALKEM.NSE
2021-04-06,2714.0,2794.0,2700.1,2722.85,2632.9766,231028.0,2743.04,2679.8450000000003,2694.125,2704.2878671995804,2729.0540379968547,-24.7661707972743,-42.96986696011019,18.20369616283589,2694.125,2835.078488035875,2553.171511964125,281.90697607175025,0.6018953145476219,54.67543970644057,0.005688009012170259,0.02747117978906055,0.03733546678857835,169470.4,1.3632351136245622,0.0169138160353723,0.015292196712676953,Tuesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.38,Positive,0.271,Corporate Governance,16.0,28.0,9,0.03,-68.05,24.66,2.25,second_wave,,,-0.02999999999999997,0.3486,0.21267753368264714,1,4,2,2021,0,0,2707.45,0.41,,0.091,2775.45,0.236,2739.65,0.719,2727.05,0.0015425014231413847,2706.45,-0.006023100795122804,2832.3,0.04019685256257244,2751.75,0.010613878840185942,ALKEM.NSE
2021-04-07,2740.0,2780.2,2716.5,2727.05,2637.038,114603.0,2740.5199999999995,2690.495,2691.3100000000004,2707.7897337842605,2728.905590735754,-21.115856951493242,-38.599064958386805,17.483208006893562,2691.3100000000004,2826.907646307805,2555.712353692196,271.1952926156091,0.6317869482736836,59.374578784202754,0.0015425014231413847,-0.004599127625791621,0.04064032359619163,168916.0,0.6784614838144403,0.01682988107990054,0.014914926585042145,Wednesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.066,Neutral,0.178,Global Markets,10.0,16.0,8,0.67,-13.21,25.55,-0.72,second_wave,,,-0.314,0.2366,0.24920763319859343,2,4,2,2021,0,0,2722.85,0.38,2707.45,0.41,,0.091,2769.8,0.626,2706.45,-0.007553950239269636,2832.3,0.03859481857685054,2745.55,0.006783887350800377,,,ALKEM.NSE
2021-04-08,2745.0,2760.0,2704.0,2706.45,2617.1179,90791.0,2727.85,2701.3900000000003,2687.35,2707.5836208943747,2727.242213622689,-19.65859272831449,-34.81097051237234,15.152377784057855,2687.35,2815.78386993848,2558.9161300615197,256.8677398769605,0.5743573327236374,60.23519759332694,-0.007553950239269636,-0.02287168748646129,0.04194417709335885,168191.8,0.539806340142623,0.016728271979566663,0.01498097965207147,Thursday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.053,Neutral,0.154,Interest Rate Policy,10.0,21.0,3,-1.52,15.08,19.35,-0.27,second_wave,,,-0.013000000000000005,0.2,0.2760439779777456,3,4,2,2021,0,0,2727.05,0.066,2722.85,0.38,2707.45,0.41,2775.45,0.236,2832.3,0.04650002771157813,2745.55,0.014446969277097432,2751.75,0.01673779304993639,2750.45,0.016257459033050647,ALKEM.NSE
2021-04-09,2710.0,2882.0,2710.0,2832.3,2738.814,630670.0,2739.22,2727.14,2690.3450000000003,2726.770756141394,2735.0242719661137,-8.25351582471967,-29.499479574841807,21.245963750122137,2690.3450000000003,2829.477711731247,2551.2122882687536,278.26542346249335,1.0101424324791601,70.71202370007148,0.04650002771157813,0.020483164892179717,0.10000776759359953,219249.3,2.8764972111655545,0.02063050391040482,0.018366532721538417,Friday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.009,Neutral,0.143,Earnings Report,15.0,17.0,4,-1.2,-21.3,38.84,0.99,second_wave,,,-0.044,0.1836,0.29312812898116825,4,4,2,2021,0,0,2706.45,0.053,2727.05,0.066,2722.85,0.38,,0.091,2745.55,-0.030628817568760347,2751.75,-0.02843978392119484,,,2790.8,-0.014652402640963125,ALKEM.NSE
2021-04-12,2829.9,2889.0,2721.0,2745.55,2654.9274,449475.0,2746.84,2737.66,2690.6349999999998,2729.65987058118,2735.8039555328305,-6.1440849516507114,-24.828400650203587,18.684315698552876,2690.6349999999998,2830.224726284625,2551.0452737153746,279.1794525692503,0.6967014387865051,60.55993000874892,-0.030628817568760347,0.014072282036602823,0.03984320260571517,216526.1,2.0758467454962704,0.023336946700429642,0.019516829423479088,Monday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.356,Positive,0.392,Regulatory Changes,16.0,20.0,3,-0.94,-5.98,25.1,0.28,second_wave,,,0.347,0.1728,0.2475220304448799,0,4,2,2021,0,0,2832.3,0.009,2706.45,0.053,2727.05,0.066,2707.45,0.41,2751.75,0.0022581996321320297,,,2750.45,0.0017847061608784465,2749.1,0.0012930014022689562,ALKEM.NSE
2021-04-13,2746.3,2840.0,2736.15,2751.75,2660.9227,190416.0,2752.62,2747.83,2689.5474999999997,2733.0583520302293,2736.9851440240154,-3.9267919937860825,-20.64807891892009,16.721286925134006,2689.5474999999997,2826.7372781791632,2552.357721820836,274.37955635832714,0.7267023856499233,61.440530170910336,0.0022581996321320297,0.010613878840185942,0.03837663440312444,226590.6,0.8403526006815817,0.02334450003110718,0.01931901154455739,Tuesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.07,Neutral,0.1,Economic Stimulus,12.0,8.0,8,-1.67,4.89,10.0,0.47,second_wave,,,-0.286,0.11080000000000001,0.20537610485264604,1,4,2,2021,0,0,2745.55,0.356,2832.3,0.009,2706.45,0.053,2722.85,0.38,,,2750.45,-0.00047242663759428094,2790.8,0.014190969383119922,2740.65,-0.004033796674843271,ALKEM.NSE
2021-04-14,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wednesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.219,Positive,0.37,Inflation Concerns,12.0,22.0,4,-0.36,-24.85,10.09,0.33,second_wave,,,0.149,0.1414,0.15133113067413392,2,4,2,2021,0,0,2751.75,0.07,2745.55,0.356,2832.3,0.009,2727.05,0.066,2750.45,,2790.8,,2749.1,,,,ALKEM.NSE
2021-04-15,2751.8,2781.95,2681.5,2750.45,2659.6656,112319.0,2757.3,2748.91,2692.7750000000005,2735.733990179425,2737.9825407724647,-2.2485505930399086,-16.96817325374405,14.719622660704143,2692.7750000000005,2832.6150533692758,2552.9349466307253,279.6801067385504,0.7062177416641034,63.86295658479105,-0.00047242663759428094,0.008580700757228277,0.0039421093935356755,220408.2,0.5095953780303999,0.02086887081929084,0.017857670807654977,Thursday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.388,Positive,0.36,Earnings Report,9.0,26.0,6,3.47,-6.32,15.57,1.12,second_wave,,,0.169,0.20839999999999997,0.16370420479226344,3,4,2,2021,0,0,,0.219,2751.75,0.07,2745.55,0.356,2706.45,0.053,2790.8,0.014670326673817069,2749.1,-0.0004908287734733952,2740.65,-0.003563053318547782,2797.35,0.01705175516733637,ALKEM.NSE
2021-04-16,2750.0,2815.0,2738.95,2790.8,2698.6838,159177.0,2774.17,2751.0099999999998,2699.4399999999996,2744.205683997975,2741.89494519415,2.3107388038251884,-13.112390842230203,15.423129646055392,2699.4399999999996,2844.798738082194,2554.081261917805,290.71747616438915,0.8142569934403948,68.97066572984363,0.014670326673817069,0.0311662879417689,0.007581774857390533,220854.4,0.7207327542489532,0.02110303533768507,0.01786355702708529,Friday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.068,Neutral,0.192,Vaccine Rollout,9.0,12.0,1,3.8,-44.48,28.88,-1.03,second_wave,,,-0.32,0.2202,0.16562169074262317,4,4,2,2021,0,0,2750.45,0.388,,0.219,2751.75,0.07,2832.3,0.009,2749.1,-0.014941952128422087,2740.65,-0.017969757775548212,,,2778.45,-0.004425254407338541,ALKEM.NSE
2021-04-19,2781.0,2792.0,2724.0,2749.1,2658.3602,180838.0,2757.53,2748.375,2705.3149999999996,2744.9586556905942,2742.428652961899,2.530002728695308,-9.983912128045102,12.51391485674041,2705.3149999999996,2848.612306325017,2562.017693674982,286.59461265003483,0.652776772721359,59.96883307360892,-0.014941952128422087,-0.029375419270557646,-0.009493955935073517,230951.8,0.7830118665453139,0.02168132268098935,0.0180889264558822,Monday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,-0.155,Negative,0.312,Inflation Concerns,13.0,15.0,3,-3.42,37.61,29.24,-1.09,second_wave,,,-0.223,0.118,0.1822770784638982,0,4,2,2021,0,0,2790.8,0.068,2750.45,0.388,,0.219,2745.55,0.356,2740.65,-0.003073733221781616,,,2797.35,0.01755119857407883,2797.9,0.017751264050052784,ALKEM.NSE
2021-04-20,2753.0,2780.0,2732.15,2740.65,2650.1891,133770.0,2756.55,2751.695,2710.87,2744.295785584349,2742.2969008896525,1.998884694696244,-7.587352763496832,9.586237458193075,2710.87,2850.363917618789,2571.376082381211,278.9878352375781,0.6067430053881754,58.32414553472985,-0.003073733221781616,-0.0017847061608785575,0.012262460987275903,229308.7,0.5833620791535602,0.0200716935557629,0.018117010331920137,Tuesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.119,Positive,0.176,Inflation Concerns,9.0,20.0,2,-3.98,3.32,24.71,0.83,second_wave,,,0.274,0.1278,0.16257377812345433,1,4,2,2021,0,0,2749.1,-0.155,2790.8,0.068,2750.45,0.388,2751.75,0.07,,,2797.35,0.020688522795687003,2778.45,0.013792348530458076,2769.6,0.010563187564993637,ALKEM.NSE
2021-04-21,,,,,,,,,,,,,,,,,,,,,,,,,,,,Wednesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.22,Positive,0.167,Vaccine Rollout,13.0,21.0,6,4.41,-28.04,30.16,0.16,second_wave,,,0.101,0.128,0.16424916708735446,2,4,2,2021,0,0,2740.65,0.119,2749.1,-0.155,2790.8,0.068,,0.219,2797.35,,2778.45,,2797.9,,2774.75,,ALKEM.NSE
2021-04-22,2737.0,2856.95,2711.7,2797.35,2705.0176,332865.0,2765.6699999999996,2759.145,2719.495,2752.4579724175255,2746.3749082596732,6.083064157852277,-4.85326937922701,10.936333537079287,2719.495,2857.92200109294,2581.06799890706,276.85400218587984,0.7812132004063577,55.64247995306079,0.020688522795687003,0.016571272826383154,0.027361037148575962,239492.4,1.3898770900454462,0.02096836224194678,0.018546962264740705,Thursday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,-0.059,Neutral,0.1,Lockdown Measures,15.0,14.0,6,-2.33,-26.95,17.54,0.84,second_wave,,,-0.279,0.0386,0.1739701443096255,3,4,2,2021,0,0,,0.22,2740.65,0.119,2749.1,-0.155,2750.45,0.388,2778.45,-0.0067563944447424085,2797.9,0.00019661465315401472,2769.6,-0.00992010295458201,2761.7,-0.01274420433624679,ALKEM.NSE
2021-04-23,2808.0,2834.2,2750.0,2778.45,2686.7414,144271.0,2771.27,2764.285,2727.3900000000003,2756.4567458917522,2748.750840996561,7.705904895191452,-2.341434524343317,10.047339419534769,2727.3900000000003,2859.9427684398124,2594.8372315601882,265.1055368796242,0.6926025408635059,50.864913508649096,-0.0067563944447424085,0.01018015233870817,0.01884820593681802,242459.2,0.5950320713753077,0.021191054616711724,0.018654403938241453,Friday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.134,Positive,0.1,Corporate Governance,8.0,20.0,6,1.99,5.9,16.84,-0.75,second_wave,,,0.193,0.0518,0.16925588780174342,4,4,2,2021,0,0,2797.35,-0.059,,0.22,2740.65,0.119,2790.8,0.068,2797.9,0.0070003059259660105,2769.6,-0.003185229174539783,2774.75,-0.0013316777339883457,2759.05,-0.006982310280911896,ALKEM.NSE
2021-04-26,2779.4,2825.0,2747.85,2797.9,2705.5494,360047.0,2772.6899999999996,2773.43,2737.4100000000003,2762.8326311391747,2752.3915194630845,10.441111676090259,0.2150747157433991,10.22603696034686,2737.4100000000003,2858.415317847499,2616.4046821525017,242.0106356949973,0.7499476926965909,52.18448963705364,0.0070003059259660105,0.0025440733839758867,0.03378965064937467,269384.8,1.336552767639451,0.020955194811187763,0.018457882913513954,Monday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.085,Neutral,0.119,Earnings Report,11.0,17.0,5,-0.76,19.76,34.58,1.23,second_wave,,,-0.049,0.09980000000000001,0.15080705111720577,0,4,2,2021,0,0,2778.45,0.134,2797.35,-0.059,,0.22,2749.1,-0.155,2769.6,-0.010114728903820813,2774.75,-0.008274062689874628,2761.7,-0.012938275134922739,2762.0,-0.01283105186032385,ALKEM.NSE
2021-04-27,2795.0,2801.9,2756.0,2769.6,2678.1835,80963.0,2776.79,2767.16,2747.15,2763.8737648100705,2753.6662217321536,10.207543077916853,2.2135683881780905,7.993974689738762,2747.15,2841.4593398288475,2652.8406601711526,188.61867965769488,0.6190232061890268,56.553833175155525,-0.010114728903820813,0.007456985922665638,-0.022137485435864912,214414.1,0.37760109992766333,0.01479744934720702,0.01850988234164619,Tuesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.227,Positive,0.29,Global Markets,13.0,22.0,3,-1.27,-34.12,16.2,2.27,second_wave,,,0.14200000000000002,0.1214,0.15443603494291644,1,4,2,2021,0,0,2797.9,0.085,2778.45,0.134,2797.35,-0.059,2740.65,0.119,2774.75,0.0018594742923165875,2761.7,-0.0028523974581167177,2759.05,-0.0038092143269785605,2762.0,-0.0027440785673020773,ALKEM.NSE
2021-04-28,2770.0,2799.95,2757.5,2774.75,2683.1636,132105.0,2783.6099999999997,2770.0800000000004,2753.87,2765.547031762367,2755.227983093354,10.319048669013227,3.834664444345118,6.484384224668109,2753.87,2834.263829299762,2673.4761707002376,160.78765859952455,0.6298607130787701,55.59387799094631,0.0018594742923165875,0.012442303833032353,0.010635391815847495,182677.1,0.7231612500964817,0.010900174956856322,0.017795962852794587,Wednesday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.1,Positive,0.108,Interest Rate Policy,16.0,20.0,2,-1.0,-70.84,22.11,1.67,second_wave,,,-0.127,0.0974,0.15089808923022907,2,4,2,2021,0,0,2769.6,0.227,2797.9,0.085,2778.45,0.134,,0.22,2761.7,-0.004703126407784586,2759.05,-0.005658167402468606,2762.0,-0.004595008559329705,2798.6,0.008595368952157845,ALKEM.NSE
2021-04-29,2779.0,2820.6,2741.05,2761.7,2670.5443,201839.0,2776.4800000000005,2771.075,2759.4525,2764.9551807220028,2755.7073917553867,9.247788966616099,4.917289348799315,4.330499617816784,2759.4525,2823.293548294761,2695.611451705239,127.68209658952219,0.5176023112091064,53.66472765732411,-0.004703126407784586,-0.01274420433624679,0.0036158808031252487,183819.4,1.0980288261195499,0.0110402138290289,0.01786865115976931,Thursday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.313,Positive,0.253,Economic Stimulus,16.0,19.0,5,2.29,-7.3,25.57,0.51,second_wave,,,0.213,0.1718,0.13691018954044604,3,4,2,2021,0,0,2774.75,0.1,2769.6,0.227,2797.9,0.085,2797.35,-0.059,2759.05,-0.0009595538979613183,2762.0,0.00010862874316552862,2762.0,0.00010862874316552862,2798.6,0.013361335409349362,ALKEM.NSE
2021-04-30,2761.7,2788.0,2712.3,2759.05,2667.9818,133400.0,2772.6,2771.935,2760.4225,2764.0466913801565,2755.95499236719,8.091699012966728,5.552171281632798,2.53952773133393,2760.4225,2823.582584622167,2697.2624153778333,126.32016924433356,0.48913475173275617,55.782761653474076,-0.0009595538979613183,-0.006982310280911896,0.0031267610754606157,185927.5,0.7174839655241962,0.011045640901167407,0.016251133573874102,Friday,April,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.252,Positive,0.208,COVID-19 Impact,13.0,17.0,4,1.8,64.52,18.88,-1.73,second_wave,,,-0.061,0.19540000000000002,0.143558118312181,4,4,2,2021,1,0,2761.7,0.313,2774.75,0.1,2769.6,0.227,2778.45,0.134,2762.0,0.0010692086044108429,2762.0,0.0010692086044108429,2798.6,0.014334644171000832,2894.45,0.049074862724488355,ALKEM.NSE
2021-05-03,2759.05,2838.9,2750.55,2762.0,2670.8344,225471.0,2765.42,2769.0550000000003,2760.0325000000003,2763.7318157832096,2756.402770712188,7.329045071021483,5.907546039510536,1.4214990315109466,2760.0325000000003,2823.0449321484957,2697.020067851505,126.02486429699093,0.5156119985605628,39.40946068092798,0.0010692086044108429,-0.01283105186032385,-0.01031962161387423,192556.9,1.170931812882322,0.009862736888785088,0.016063147157630752,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.489,Positive,0.536,Global Markets,9.0,24.0,11,-0.71,18.42,16.76,1.15,second_wave,,,0.237,0.2762,0.14903616265114475,0,5,2,2021,0,0,2759.05,0.252,2761.7,0.313,2774.75,0.1,2797.9,0.085,2762.0,0.0,2798.6,0.01325126719768277,2798.6,0.01325126719768277,2894.45,0.047954380883417747,ALKEM.NSE
2021-05-03,2759.05,2838.9,2750.55,2762.0,2670.8344,225471.0,2765.42,2769.0550000000003,2760.0325000000003,2763.7318157832096,2756.402770712188,7.329045071021483,5.907546039510536,1.4214990315109466,2760.0325000000003,2823.0449321484957,2697.020067851505,126.02486429699093,0.5156119985605628,39.40946068092798,0.0010692086044108429,-0.01283105186032385,-0.01031962161387423,192556.9,1.170931812882322,0.009862736888785088,0.016063147157630752,Monday,May,Q2,ALKEM.NSE,Alkem Laboratories,Healthcare,Mid Cap,0.0111,Neutral,0.6361,Infrastructure Developments,8.0,97.0,11,2.3,46.41,15.55,1.41,second_wave,,,-0.4779,0.23302,0.15821025707723618,0,5,2,2021,0,0,2762.0,0.489,2759.05,0.252,2761.7,0.313,2769.6,0.227,2798.6,0.01325126719768277,2798.6,0.01325126719768277,2894.45,0.047954380883417747,2861.95,0.03618754525706014,ALKEM.NSE
2021-05-04,2769.5,2809.5,2768.0,2798.6,2706.2263,315783.0,2771.2200000000003,2774.005,2761.19,2769.096151816562,2759.5284914119816,9.567660404580238,6.639568912524478,2.92809149205576,2761.19,2826.2133124187035,2696.1666875812966,130.04662483740685,0.7876660585906968,59.41437444543028,0.01325126719768277,0.010470826112073839,0.018005892837655857,206051.4,1.5325447922217466,0.009453473677459573,0.016332169399461218,Tuesday,May,Q2,ALKEM.NSE,Alkem Laboratories Limited,Pharmaceuticals,Mid Cap,0.062,Neutral,0.27,Economic Stimulus,15.0,12.0,7,1.02,-12.45,27.95,0.34,second_wave,,,0.0509,0.22542,0.16132104946348677,1,5,2,2021,0,0,2762.0,0.0111,2762.0,0.489,2759.05,0.252,2774.75,0.1,2798.6,0.0,2894.45,0.0342492674908883,2894.45,0.0342492674908883,2861.95,0.022636318159079405,ALKEM.NSE
